Symbol,Action,Expiry,Days To Expiry,Strike Price,Mid Price,Bid Price,Ask Price,Implied Volatility Rank,Earnings Date,Earnings Flag,Stock Price,Raw Return,Annualized Return,Distance To Strike
BXMT,Sell to Open,07/21/2023,36,$19.00,$0.55,$0.50,$0.60,29%,07/26/2023,N,$19.98,2.75%,28.71%,-4.9%
CARG,Sell to Open,07/21/2023,36,$21.00,$0.60,$0.55,$0.65,4%,08/08/2023,N,$21.78,2.75%,28.73%,-3.58%
COP,Sell to Open,07/14/2023,29,$103.00,$2.86,$2.80,$2.92,2%,08/03/2023,N,$104.15,2.75%,35.8%,-1.1%
HOG,Sell to Open,07/14/2023,29,$34.00,$0.95,$0.85,$1.05,14%,07/27/2023,N,$34.58,2.75%,35.81%,-1.68%
URBN,Sell to Open,07/14/2023,29,$33.00,$0.92,$0.85,$1.00,3%,08/22/2023,N,$33.58,2.75%,35.91%,-1.73%
AVGO,Sell to Open,07/14/2023,29,$870.00,$24.30,$23.40,$25.20,26%,09/07/2023,N,$883.43,2.75%,35.86%,-1.52%
EOG,Sell to Open,07/14/2023,29,$110.00,$3.05,$2.90,$3.20,7%,08/03/2023,N,$111.70,2.73%,35.59%,-1.52%
SLB,Sell to Open,07/14/2023,29,$47.00,$1.31,$1.24,$1.38,7%,07/21/2023,N,$47.90,2.73%,35.65%,-1.88%
QDEL,Sell to Open,07/21/2023,36,$85.00,$2.35,$2.25,$2.45,3%,08/03/2023,N,$86.36,2.72%,28.38%,-1.57%
BURL,Sell to Open,07/14/2023,29,$150.00,$4.15,$3.90,$4.40,4%,08/24/2023,N,$153.30,2.71%,35.29%,-2.15%
JBHT,Sell to Open,07/21/2023,36,$175.00,$4.80,$4.70,$4.90,14%,07/18/2023,Y,$176.93,2.71%,28.29%,-1.09%
ALLY,Sell to Open,07/14/2023,29,$28.00,$0.77,$0.70,$0.85,2%,07/19/2023,N,$28.68,2.7%,35.23%,-2.37%
ICLR,Sell to Open,07/21/2023,36,$230.00,$6.30,$4.60,$8.00,14%,07/26/2023,N,$233.62,2.7%,28.12%,-1.55%
LPLA,Sell to Open,07/21/2023,36,$210.00,$5.75,$4.50,$7.00,21%,08/01/2023,N,$213.97,2.69%,28.02%,-1.86%
KLAC,Sell to Open,07/14/2023,29,$465.00,$12.70,$11.90,$13.50,6%,07/27/2023,N,$472.58,2.69%,35.03%,-1.6%
WSO,Sell to Open,07/21/2023,36,$360.00,$9.75,$8.00,$11.50,15%,07/27/2023,N,$367.19,2.66%,27.69%,-1.96%
LYV,Sell to Open,07/21/2023,36,$90.00,$2.40,$2.30,$2.50,0%,08/03/2023,N,$90.34,2.66%,27.7%,-0.38%
TBT,Sell to Open,07/14/2023,29,$29.00,$0.79,$0.74,$0.84,11%,,N,$29.67,2.66%,34.71%,-2.26%
TPR,Sell to Open,07/14/2023,29,$43.00,$1.15,$1.05,$1.25,0%,08/17/2023,N,$43.44,2.65%,34.51%,-1.01%
CNQ,Sell to Open,07/21/2023,36,$55.00,$1.48,$1.40,$1.55,3%,,N,$55.60,2.65%,27.67%,-1.08%
NXST,Sell to Open,07/21/2023,36,$165.00,$4.40,$4.20,$4.60,8%,08/08/2023,N,$166.90,2.64%,27.49%,-1.14%
FCX,Sell to Open,07/14/2023,29,$39.00,$1.06,$1.01,$1.11,1%,07/20/2023,N,$40.08,2.64%,34.48%,-2.69%
SOXX,Sell to Open,07/21/2023,36,$505.00,$13.50,$13.10,$13.90,9%,,N,$512.23,2.64%,27.48%,-1.41%
JEF,Sell to Open,07/21/2023,36,$32.50,$0.88,$0.80,$0.95,24%,06/27/2023,Y,$33.23,2.63%,27.46%,-2.2%
SPOT,Sell to Open,07/14/2023,29,$149.00,$4.00,$3.80,$4.20,0%,07/26/2023,N,$152.18,2.63%,34.26%,-2.09%
ASO,Sell to Open,07/14/2023,29,$48.00,$1.30,$1.15,$1.45,7%,09/07/2023,N,$49.53,2.62%,34.21%,-3.09%
HUM,Sell to Open,07/14/2023,29,$460.00,$12.10,$9.20,$15.00,50%,08/02/2023,N,$463.85,2.61%,34%,-0.83%
ALGN,Sell to Open,07/14/2023,29,$325.00,$8.65,$7.30,$10.00,8%,07/26/2023,N,$333.19,2.6%,33.84%,-2.46%
ZG,Sell to Open,07/21/2023,36,$45.00,$1.23,$1.15,$1.30,1%,08/03/2023,N,$47.15,2.6%,27.09%,-4.56%
XPO,Sell to Open,07/21/2023,36,$50.00,$1.35,$1.25,$1.45,5%,08/03/2023,N,$52.18,2.59%,26.98%,-4.18%
AMAT,Sell to Open,07/14/2023,29,$138.00,$3.62,$3.50,$3.75,3%,08/17/2023,N,$140.11,2.59%,33.73%,-1.51%
FDS,Sell to Open,07/21/2023,36,$420.00,$10.95,$8.80,$13.10,39%,06/22/2023,Y,$422.32,2.59%,27.04%,-0.55%
FIS,Sell to Open,07/21/2023,36,$52.50,$1.40,$1.35,$1.45,13%,08/03/2023,N,$54.05,2.59%,27.01%,-2.87%
RRX,Sell to Open,07/21/2023,36,$150.00,$3.90,$3.60,$4.20,23%,08/07/2023,N,$151.99,2.57%,26.76%,-1.31%
KNSL,Sell to Open,07/21/2023,36,$340.00,$9.00,$7.00,$11.00,3%,07/27/2023,N,$350.09,2.57%,26.81%,-2.88%
PII,Sell to Open,07/21/2023,36,$120.00,$3.12,$2.95,$3.30,1%,07/25/2023,N,$121.69,2.57%,26.78%,-1.39%
NOW,Sell to Open,07/14/2023,29,$565.00,$14.75,$14.00,$15.50,3%,07/26/2023,N,$574.37,2.57%,33.48%,-1.63%
VEEV,Sell to Open,07/21/2023,36,$200.00,$5.15,$4.90,$5.40,1%,08/30/2023,N,$201.32,2.56%,26.68%,-0.66%
MDC,Sell to Open,07/21/2023,36,$44.00,$1.15,$1.00,$1.30,0%,07/27/2023,N,$44.94,2.56%,26.69%,-2.09%
LPX,Sell to Open,07/21/2023,36,$62.50,$1.62,$1.55,$1.70,5%,08/08/2023,N,$63.55,2.56%,26.67%,-1.65%
CIEN,Sell to Open,07/21/2023,36,$45.00,$1.85,$1.80,$1.90,3%,09/05/2023,N,$44.28,2.55%,26.61%,1.63%
SIVR,Sell to Open,07/21/2023,36,$23.00,$0.68,$0.65,$0.70,1%,,N,$22.91,2.55%,26.63%,0.39%
GPN,Sell to Open,07/21/2023,36,$100.00,$2.58,$2.50,$2.65,8%,07/31/2023,N,$101.95,2.53%,26.34%,-1.91%
GDXJ,Sell to Open,07/14/2023,29,$36.00,$0.93,$0.87,$0.99,0%,,N,$36.71,2.53%,33.02%,-1.93%
VDE,Sell to Open,07/21/2023,36,$111.00,$2.82,$2.45,$3.20,0%,,N,$112.31,2.52%,26.23%,-1.17%
HUBB,Sell to Open,07/21/2023,36,$320.00,$8.10,$6.40,$9.80,17%,07/25/2023,N,$321.02,2.52%,26.31%,-0.32%
DRI,Sell to Open,07/21/2023,36,$165.00,$4.20,$4.10,$4.30,10%,06/22/2023,Y,$166.86,2.52%,26.25%,-1.11%
CDNS,Sell to Open,07/21/2023,36,$240.00,$8.20,$7.90,$8.50,15%,07/24/2023,N,$237.77,2.51%,26.18%,0.94%
COF,Sell to Open,07/14/2023,29,$110.00,$2.80,$2.65,$2.95,3%,07/20/2023,N,$111.65,2.51%,32.69%,-1.48%
CRM,Sell to Open,07/14/2023,29,$210.00,$5.30,$5.10,$5.50,6%,08/23/2023,N,$211.92,2.5%,32.6%,-0.91%
SU,Sell to Open,07/14/2023,29,$30.00,$0.75,$0.71,$0.79,0%,08/03/2023,N,$30.24,2.48%,32.33%,-0.79%
RGLD,Sell to Open,07/21/2023,36,$115.00,$2.90,$2.70,$3.10,4%,08/02/2023,N,$117.35,2.47%,25.77%,-2%
EFX,Sell to Open,07/21/2023,36,$230.00,$5.75,$5.60,$5.90,7%,07/19/2023,Y,$232.40,2.47%,25.8%,-1.03%
VST,Sell to Open,07/21/2023,36,$25.00,$0.62,$0.55,$0.70,0%,08/04/2023,N,$25.33,2.47%,25.73%,-1.3%
TPX,Sell to Open,07/21/2023,36,$37.50,$0.95,$0.90,$1.00,2%,07/27/2023,N,$38.68,2.46%,25.61%,-3.05%
VICI,Sell to Open,07/21/2023,36,$32.50,$0.80,$0.65,$0.95,1%,07/26/2023,N,$32.54,2.46%,25.64%,-0.12%
ACN,Sell to Open,07/14/2023,29,$320.00,$7.95,$7.50,$8.40,30%,06/22/2023,Y,$323.77,2.46%,32.01%,-1.16%
BALL,Sell to Open,07/21/2023,36,$55.00,$1.85,$1.80,$1.90,5%,08/09/2023,N,$54.49,2.46%,25.65%,0.94%
SMAR,Sell to Open,07/21/2023,36,$40.00,$1.05,$1.00,$1.10,5%,08/31/2023,N,$42.90,2.45%,25.52%,-6.76%
MTN,Sell to Open,07/21/2023,36,$250.00,$6.15,$5.90,$6.40,0%,09/27/2023,N,$251.30,2.45%,25.52%,-0.52%
CLH,Sell to Open,07/21/2023,36,$155.00,$3.80,$3.60,$4.00,20%,08/09/2023,N,$156.02,2.44%,25.4%,-0.65%
CINF,Sell to Open,07/21/2023,36,$100.00,$2.45,$2.35,$2.55,15%,07/26/2023,N,$100.40,2.44%,25.45%,-0.4%
PEN,Sell to Open,07/21/2023,36,$330.00,$8.25,$7.60,$8.90,7%,08/03/2023,N,$338.28,2.44%,25.43%,-2.45%
CPRI,Sell to Open,07/21/2023,36,$35.00,$0.90,$0.85,$0.95,9%,08/10/2023,N,$36.82,2.44%,25.49%,-4.94%
INTU,Sell to Open,07/14/2023,29,$450.00,$11.15,$10.70,$11.60,3%,08/22/2023,N,$456.31,2.44%,31.85%,-1.38%
SMH,Sell to Open,07/14/2023,29,$153.00,$3.78,$3.65,$3.90,7%,,N,$154.48,2.44%,31.86%,-0.96%
CRUS,Sell to Open,07/21/2023,36,$75.00,$1.88,$1.80,$1.95,6%,08/02/2023,N,$77.10,2.43%,25.36%,-2.72%
PZZA,Sell to Open,07/21/2023,36,$72.50,$1.82,$1.70,$1.95,11%,08/03/2023,N,$75.24,2.43%,25.3%,-3.64%
MTD,Sell to Open,07/21/2023,36,"$1,310.00",$32.45,$28.70,$36.20,10%,07/27/2023,N,"$1,336.29",2.43%,25.32%,-1.97%
MOH,Sell to Open,07/21/2023,36,$280.00,$6.90,$6.70,$7.10,25%,07/26/2023,N,$283.81,2.43%,25.35%,-1.34%
WPC,Sell to Open,07/21/2023,36,$70.00,$1.70,$1.60,$1.80,10%,07/28/2023,N,$70.25,2.42%,25.24%,-0.36%
SIL,Sell to Open,07/21/2023,36,$26.00,$0.65,$0.60,$0.70,1%,,N,$26.91,2.42%,25.19%,-3.38%
HLT,Sell to Open,07/21/2023,36,$140.00,$3.40,$3.30,$3.50,0%,07/26/2023,N,$140.67,2.42%,25.21%,-0.48%
ANET,Sell to Open,07/14/2023,29,$160.00,$3.95,$3.60,$4.30,8%,07/31/2023,N,$163.47,2.42%,31.5%,-2.12%
GFS,Sell to Open,07/21/2023,36,$60.00,$1.52,$1.45,$1.60,4%,08/15/2023,N,$62.94,2.42%,25.27%,-4.67%
BX,Sell to Open,07/14/2023,29,$91.00,$2.23,$2.06,$2.40,1%,07/20/2023,N,$92.65,2.41%,31.38%,-1.78%
QRVO,Sell to Open,07/21/2023,36,$100.00,$2.47,$2.40,$2.55,0%,08/02/2023,N,$102.51,2.41%,25.18%,-2.45%
PANW,Sell to Open,07/14/2023,29,$240.00,$5.88,$5.70,$6.05,10%,08/21/2023,N,$243.80,2.41%,31.41%,-1.56%
ALL,Sell to Open,07/21/2023,36,$110.00,$2.65,$2.55,$2.75,13%,08/02/2023,N,$110.54,2.4%,25%,-0.49%
TRIP,Sell to Open,07/14/2023,29,$16.00,$0.40,$0.35,$0.45,3%,08/03/2023,N,$16.74,2.39%,31.15%,-4.42%
MUSA,Sell to Open,07/21/2023,36,$290.00,$7.00,$6.60,$7.40,1%,07/26/2023,N,$292.44,2.39%,24.96%,-0.83%
OXY,Sell to Open,07/14/2023,29,$58.00,$1.39,$1.32,$1.46,1%,08/01/2023,N,$58.42,2.38%,31.02%,-0.72%
MPC,Sell to Open,07/14/2023,29,$112.00,$2.71,$2.53,$2.89,5%,08/01/2023,N,$113.83,2.38%,31.03%,-1.61%
ADI,Sell to Open,07/14/2023,29,$190.00,$4.85,$4.70,$5.00,0%,08/23/2023,N,$189.66,2.38%,31%,0.18%
DECK,Sell to Open,07/21/2023,36,$500.00,$12.20,$11.90,$12.50,2%,08/03/2023,N,$512.02,2.38%,24.85%,-2.35%
VALE,Sell to Open,07/14/2023,29,$14.00,$0.34,$0.32,$0.37,5%,07/27/2023,N,$14.47,2.38%,31.08%,-3.25%
RE,Sell to Open,07/21/2023,36,$340.00,$8.20,$6.90,$9.50,23%,07/26/2023,N,$344.25,2.38%,24.84%,-1.23%
ASML,Sell to Open,07/14/2023,29,$730.00,$17.55,$16.40,$18.70,3%,07/19/2023,N,$738.69,2.38%,30.97%,-1.18%
ELF,Sell to Open,07/21/2023,36,$100.00,$2.50,$2.40,$2.60,11%,08/01/2023,N,$105.10,2.38%,24.81%,-4.85%
EPAM,Sell to Open,07/21/2023,36,$220.00,$5.40,$4.60,$6.20,5%,08/03/2023,N,$227.84,2.37%,24.72%,-3.44%
CRL,Sell to Open,07/21/2023,36,$200.00,$4.95,$3.70,$6.20,8%,08/09/2023,N,$208.97,2.37%,24.7%,-4.29%
WELL,Sell to Open,07/21/2023,36,$80.00,$1.90,$1.85,$1.95,0%,08/01/2023,N,$80.15,2.37%,24.72%,-0.19%
SDS,Sell to Open,07/14/2023,29,$34.50,$0.82,$0.70,$0.95,3%,,N,$34.85,2.37%,30.86%,-1%
PWR,Sell to Open,07/21/2023,36,$185.00,$4.40,$4.20,$4.60,3%,08/03/2023,N,$185.80,2.37%,24.7%,-0.43%
HCA,Sell to Open,07/21/2023,36,$285.00,$6.75,$6.50,$7.00,20%,07/21/2023,N,$285.89,2.36%,24.62%,-0.31%
TXRH,Sell to Open,07/21/2023,36,$110.00,$2.60,$2.50,$2.70,0%,07/27/2023,N,$110.65,2.35%,24.5%,-0.59%
ATVI,Sell to Open,07/14/2023,29,$80.00,$1.92,$1.64,$2.19,40%,07/31/2023,N,$81.45,2.35%,30.65%,-1.78%
WPM,Sell to Open,07/14/2023,29,$44.00,$1.05,$0.95,$1.15,3%,08/10/2023,N,$44.68,2.35%,30.63%,-1.52%
HUN,Sell to Open,07/21/2023,36,$25.00,$0.60,$0.55,$0.65,6%,08/08/2023,N,$25.52,2.35%,24.52%,-2.04%
ORCL,Sell to Open,07/14/2023,29,$125.00,$2.96,$2.86,$3.05,23%,09/11/2023,N,$126.55,2.34%,30.44%,-1.22%
XSD,Sell to Open,07/21/2023,36,$215.00,$5.10,$4.20,$6.00,9%,,N,$218.96,2.33%,24.29%,-1.81%
UHS,Sell to Open,07/21/2023,36,$145.00,$3.45,$3.30,$3.60,15%,07/24/2023,N,$147.80,2.33%,24.34%,-1.89%
STLA,Sell to Open,07/21/2023,36,$17.00,$0.40,$0.35,$0.45,0%,07/26/2023,N,$17.16,2.33%,24.31%,-0.93%
IDCC,Sell to Open,07/21/2023,36,$90.00,$2.12,$2.05,$2.20,15%,08/03/2023,N,$91.27,2.33%,24.28%,-1.39%
CANE,Sell to Open,07/21/2023,36,$14.00,$0.32,$0.25,$0.40,33%,,N,$14.02,2.32%,24.17%,-0.14%
XLI,Sell to Open,07/14/2023,29,$105.00,$2.44,$0.47,$4.40,46%,,N,$105.62,2.31%,30.05%,-0.59%
NEM,Sell to Open,07/14/2023,29,$42.00,$0.98,$0.94,$1.03,2%,07/24/2023,N,$42.70,2.31%,30.07%,-1.64%
PH,Sell to Open,07/21/2023,36,$370.00,$8.65,$8.50,$8.80,12%,08/03/2023,N,$374.04,2.31%,24.12%,-1.08%
ARMK,Sell to Open,07/21/2023,36,$40.00,$0.92,$0.85,$1.00,1%,08/08/2023,N,$40.22,2.3%,23.98%,-0.55%
UNM,Sell to Open,07/21/2023,36,$45.00,$1.05,$1.00,$1.10,8%,08/01/2023,N,$45.66,2.3%,23.98%,-1.45%
SWKS,Sell to Open,07/14/2023,29,$108.00,$2.52,$2.40,$2.65,2%,08/03/2023,N,$109.57,2.3%,30.04%,-1.43%
CP,Sell to Open,07/21/2023,36,$77.50,$1.80,$1.65,$1.95,9%,07/27/2023,N,$78.43,2.3%,23.93%,-1.19%
MGM,Sell to Open,07/14/2023,29,$43.00,$1.00,$0.97,$1.04,2%,08/02/2023,N,$43.72,2.3%,29.97%,-1.65%
RIO,Sell to Open,07/21/2023,36,$67.50,$1.58,$1.50,$1.65,6%,07/26/2023,N,$68.35,2.3%,24.03%,-1.24%
IYE,Sell to Open,07/21/2023,36,$42.00,$0.98,$0.80,$1.15,7%,,N,$42.40,2.3%,23.98%,-0.94%
TTE,Sell to Open,07/21/2023,36,$57.50,$1.32,$1.15,$1.50,17%,07/27/2023,N,$57.94,2.29%,23.85%,-0.75%
C,Sell to Open,07/14/2023,29,$48.00,$1.11,$1.09,$1.13,15%,07/14/2023,N,$48.56,2.29%,29.8%,-1.15%
TOT,Sell to Open,07/21/2023,36,$57.50,$1.32,$1.15,$1.50,4%,,N,$57.94,2.29%,23.85%,-0.75%
H,Sell to Open,07/21/2023,36,$110.00,$2.58,$2.45,$2.70,2%,08/08/2023,N,$112.72,2.28%,23.82%,-2.41%
SAM,Sell to Open,07/21/2023,36,$330.00,$7.65,$7.40,$7.90,2%,07/27/2023,N,$336.18,2.28%,23.73%,-1.84%
IEO,Sell to Open,07/21/2023,36,$82.00,$1.90,$1.60,$2.20,6%,,N,$83.68,2.27%,23.68%,-2.01%
D,Sell to Open,07/21/2023,36,$52.50,$1.20,$1.15,$1.25,38%,08/07/2023,N,$52.87,2.27%,23.67%,-0.7%
LEA,Sell to Open,07/21/2023,36,$140.00,$3.25,$3.10,$3.40,4%,07/27/2023,N,$143.34,2.27%,23.65%,-2.33%
TT,Sell to Open,07/21/2023,36,$185.00,$4.20,$4.00,$4.40,4%,08/02/2023,N,$185.25,2.27%,23.64%,-0.13%
UGL,Sell to Open,07/21/2023,36,$60.00,$1.38,$1.20,$1.55,0%,,N,$60.83,2.26%,23.57%,-1.36%
TYL,Sell to Open,07/21/2023,36,$390.00,$8.90,$8.50,$9.30,1%,07/26/2023,N,$394.60,2.26%,23.52%,-1.17%
EQIX,Sell to Open,07/21/2023,36,$770.00,$17.65,$17.00,$18.30,7%,08/02/2023,N,$779.61,2.26%,23.61%,-1.23%
ODFL,Sell to Open,07/21/2023,36,$320.00,$7.40,$7.10,$7.70,5%,07/26/2023,N,$328.37,2.25%,23.5%,-2.55%
CCI,Sell to Open,07/21/2023,36,$115.00,$2.62,$2.55,$2.70,19%,07/19/2023,Y,$116.89,2.25%,23.42%,-1.62%
KBE,Sell to Open,07/21/2023,36,$37.00,$0.85,$0.20,$1.50,27%,,N,$37.78,2.25%,23.46%,-2.06%
TSCO,Sell to Open,07/14/2023,29,$220.00,$4.95,$4.20,$5.70,5%,07/27/2023,N,$220.70,2.24%,29.24%,-0.32%
WDAY,Sell to Open,07/14/2023,29,$220.00,$5.03,$4.70,$5.35,3%,08/24/2023,N,$224.31,2.24%,29.2%,-1.92%
SON,Sell to Open,07/21/2023,36,$60.00,$1.35,$1.30,$1.40,28%,07/20/2023,Y,$60.37,2.24%,23.32%,-0.61%
FMC,Sell to Open,07/21/2023,36,$105.00,$2.38,$2.30,$2.45,1%,08/02/2023,N,$105.90,2.24%,23.39%,-0.85%
XLE,Sell to Open,07/14/2023,29,$80.00,$1.81,$1.68,$1.94,3%,,N,$80.98,2.24%,29.14%,-1.21%
SPG,Sell to Open,07/21/2023,36,$110.00,$2.47,$2.40,$2.55,2%,07/31/2023,N,$110.92,2.23%,23.27%,-0.83%
HEI,Sell to Open,07/21/2023,36,$165.00,$3.70,$3.10,$4.30,21%,08/28/2023,N,$166.27,2.23%,23.21%,-0.76%
PODD,Sell to Open,07/21/2023,36,$280.00,$6.40,$6.20,$6.60,7%,08/03/2023,N,$287.13,2.23%,23.24%,-2.48%
AZN,Sell to Open,07/14/2023,29,$74.00,$1.66,$1.52,$1.79,28%,07/28/2023,N,$74.62,2.22%,28.91%,-0.83%
CTSH,Sell to Open,07/21/2023,36,$65.00,$1.70,$1.65,$1.75,6%,07/26/2023,N,$64.74,2.22%,23.2%,0.4%
RING,Sell to Open,07/21/2023,36,$23.00,$0.52,$0.45,$0.60,0%,,N,$23.77,2.21%,23.03%,-3.24%
GDX,Sell to Open,07/14/2023,29,$30.50,$0.68,$0.64,$0.73,0%,,N,$31.00,2.21%,28.8%,-1.61%
DDM,Sell to Open,07/21/2023,36,$67.00,$1.50,$1.35,$1.65,1%,,N,$67.79,2.21%,23.08%,-1.17%
FICO,Sell to Open,07/21/2023,36,$790.00,$17.70,$16.30,$19.10,4%,08/02/2023,N,$802.11,2.21%,23.01%,-1.51%
COOP,Sell to Open,07/21/2023,36,$47.50,$1.08,$1.00,$1.15,0%,07/26/2023,N,$48.78,2.2%,22.98%,-2.62%
TX,Sell to Open,07/21/2023,36,$40.00,$0.90,$0.85,$0.95,3%,08/01/2023,N,$40.98,2.2%,22.9%,-2.39%
PLD,Sell to Open,07/21/2023,36,$120.00,$2.68,$2.60,$2.75,17%,07/18/2023,Y,$121.72,2.2%,22.92%,-1.41%
WHR,Sell to Open,07/14/2023,29,$146.00,$3.25,$3.10,$3.40,4%,07/24/2023,N,$148.27,2.19%,28.57%,-1.53%
HPQ,Sell to Open,07/14/2023,29,$31.00,$0.68,$0.63,$0.73,1%,08/29/2023,N,$31.10,2.19%,28.5%,-0.32%
VAC,Sell to Open,07/21/2023,36,$125.00,$2.80,$2.65,$2.95,0%,08/07/2023,N,$128.45,2.18%,22.73%,-2.69%
ADM,Sell to Open,07/14/2023,29,$74.00,$1.62,$1.45,$1.80,17%,07/25/2023,N,$74.56,2.18%,28.41%,-0.75%
SBAC,Sell to Open,07/21/2023,36,$230.00,$5.10,$4.30,$5.90,15%,08/07/2023,N,$233.95,2.18%,22.73%,-1.69%
FFIV,Sell to Open,07/21/2023,36,$150.00,$3.30,$3.20,$3.40,0%,07/19/2023,Y,$151.51,2.18%,22.71%,-1%
SKYY,Sell to Open,07/21/2023,36,$77.00,$1.70,$1.50,$1.90,4%,,N,$78.04,2.18%,22.72%,-1.33%
JCI,Sell to Open,07/21/2023,36,$65.00,$1.42,$1.35,$1.50,4%,08/03/2023,N,$65.28,2.18%,22.76%,-0.43%
BCC,Sell to Open,07/21/2023,36,$77.00,$1.72,$1.50,$1.95,19%,07/31/2023,N,$79.43,2.17%,22.65%,-3.06%
SCHW,Sell to Open,07/14/2023,29,$54.00,$1.20,$1.14,$1.27,9%,07/18/2023,N,$55.51,2.17%,28.3%,-2.72%
LH,Sell to Open,07/21/2023,36,$230.00,$5.00,$4.80,$5.20,26%,07/25/2023,N,$230.56,2.17%,22.62%,-0.24%
DLTR,Sell to Open,07/14/2023,29,$137.00,$3.00,$2.89,$3.10,8%,08/24/2023,N,$138.44,2.16%,28.2%,-1.04%
TOL,Sell to Open,07/14/2023,29,$73.00,$1.60,$1.40,$1.80,5%,08/22/2023,N,$74.05,2.16%,28.17%,-1.42%
LIT,Sell to Open,07/21/2023,36,$66.00,$1.42,$1.35,$1.50,1%,,N,$66.27,2.15%,22.42%,-0.41%
ATI,Sell to Open,07/21/2023,36,$37.50,$0.85,$0.80,$0.90,3%,08/03/2023,N,$39.54,2.15%,22.42%,-5.16%
HPE,Sell to Open,07/21/2023,36,$17.00,$0.38,$0.35,$0.40,6%,08/29/2023,N,$17.45,2.15%,22.41%,-2.58%
WWE,Sell to Open,07/21/2023,36,$100.00,$2.22,$2.00,$2.45,9%,08/09/2023,N,$103.42,2.15%,22.44%,-3.31%
TAN,Sell to Open,07/14/2023,29,$72.00,$1.58,$1.35,$1.80,0%,,N,$73.20,2.15%,28.05%,-1.64%
A,Sell to Open,07/21/2023,36,$120.00,$2.60,$2.50,$2.70,0%,08/22/2023,N,$121.23,2.14%,22.37%,-1.01%
FTNT,Sell to Open,07/14/2023,29,$72.00,$1.58,$1.45,$1.70,9%,08/02/2023,N,$73.59,2.14%,27.9%,-2.16%
FIVE,Sell to Open,07/14/2023,29,$190.00,$4.15,$3.80,$4.50,1%,08/30/2023,N,$194.63,2.13%,27.8%,-2.38%
TRV,Sell to Open,07/21/2023,36,$175.00,$3.75,$3.60,$3.90,11%,07/20/2023,Y,$175.97,2.13%,22.22%,-0.55%
RWM,Sell to Open,07/21/2023,36,$23.00,$0.50,$0.45,$0.55,2%,,N,$22.99,2.13%,22.23%,0.04%
PTF,Sell to Open,07/21/2023,36,$140.00,$3.03,$2.85,$3.20,5%,,N,$142.75,2.12%,22.1%,-1.93%
NTAP,Sell to Open,07/14/2023,29,$73.00,$1.55,$1.45,$1.65,12%,08/23/2023,N,$73.76,2.1%,27.39%,-1.03%
AEP,Sell to Open,07/21/2023,36,$85.00,$1.90,$1.80,$2.00,17%,08/02/2023,N,$84.88,2.1%,21.87%,0.14%
ARKQ,Sell to Open,07/21/2023,36,$55.00,$1.18,$1.10,$1.25,5%,,N,$56.05,2.1%,21.86%,-1.87%
CAT,Sell to Open,07/14/2023,29,$245.00,$5.18,$4.95,$5.40,3%,08/01/2023,N,$247.67,2.09%,27.24%,-1.08%
TSN,Sell to Open,07/14/2023,29,$50.00,$1.05,$1.00,$1.10,17%,08/07/2023,N,$50.21,2.09%,27.26%,-0.42%
CLOU,Sell to Open,07/21/2023,36,$20.00,$0.42,$0.35,$0.50,4%,,N,$20.45,2.08%,21.67%,-2.2%
