Symbol,Action,Expiry,Days To Expiry,Strike Price,Mid Price,Bid Price,Ask Price,Implied Volatility Rank,Earnings Date,Earnings Flag,Stock Price,Raw Return,Annualized Return,Distance To Strike
APD,Sell to Open,07/21/2023,36,$290.00,$6.05,$5.90,$6.20,0%,08/03/2023,N,$290.76,2.08%,21.7%,-0.26%
ZROZ,Sell to Open,07/21/2023,36,$90.00,$1.90,$1.70,$2.10,6%,,N,$91.37,2.08%,21.69%,-1.5%
SSO,Sell to Open,07/14/2023,29,$57.00,$1.20,$1.05,$1.35,3%,,N,$57.72,2.08%,27.1%,-1.25%
APO,Sell to Open,07/14/2023,29,$76.00,$1.60,$1.45,$1.75,2%,08/03/2023,N,$77.39,2.07%,26.95%,-1.8%
EIX,Sell to Open,07/21/2023,36,$67.50,$1.42,$1.15,$1.70,6%,07/27/2023,N,$68.80,2.07%,21.6%,-1.89%
OC,Sell to Open,07/21/2023,36,$120.00,$2.55,$2.45,$2.65,3%,07/26/2023,N,$122.92,2.07%,21.63%,-2.38%
MSCI,Sell to Open,07/21/2023,36,$480.00,$10.10,$9.80,$10.40,2%,07/25/2023,N,$487.55,2.07%,21.6%,-1.55%
AER,Sell to Open,07/21/2023,36,$60.00,$1.27,$1.20,$1.35,1%,08/10/2023,N,$61.61,2.07%,21.58%,-2.61%
SNPS,Sell to Open,07/21/2023,36,$440.00,$9.25,$8.90,$9.60,7%,08/16/2023,N,$446.37,2.07%,21.61%,-1.43%
ZTS,Sell to Open,07/21/2023,36,$170.00,$3.55,$3.40,$3.70,12%,08/03/2023,N,$171.43,2.07%,21.6%,-0.83%
CAKE,Sell to Open,07/21/2023,36,$32.50,$0.70,$0.65,$0.75,3%,08/02/2023,N,$34.00,2.06%,21.47%,-4.41%
PSX,Sell to Open,07/14/2023,29,$95.00,$2.00,$1.85,$2.15,10%,07/28/2023,N,$97.02,2.06%,26.87%,-2.08%
RMD,Sell to Open,07/21/2023,36,$220.00,$5.50,$4.40,$6.60,12%,08/10/2023,N,$218.98,2.05%,21.34%,0.47%
SNA,Sell to Open,07/21/2023,36,$270.00,$5.60,$5.40,$5.80,20%,07/20/2023,Y,$274.27,2.04%,21.29%,-1.56%
LEN,Sell to Open,07/14/2023,29,$118.00,$2.45,$2.25,$2.65,24%,,N,$119.81,2.04%,26.66%,-1.51%
PXD,Sell to Open,07/14/2023,29,$200.00,$4.15,$3.60,$4.70,4%,08/01/2023,N,$203.29,2.04%,26.61%,-1.62%
EDV,Sell to Open,07/21/2023,36,$86.00,$1.78,$1.55,$2.00,12%,,N,$86.86,2.04%,21.31%,-0.99%
EL,Sell to Open,07/21/2023,36,$195.00,$4.05,$3.90,$4.20,9%,08/18/2023,N,$199.41,2.03%,21.18%,-2.21%
IYW,Sell to Open,07/21/2023,36,$110.00,$2.85,$2.60,$3.10,6%,,N,$109.37,2.03%,21.17%,0.58%
AMT,Sell to Open,07/21/2023,36,$190.00,$3.95,$3.80,$4.10,16%,07/27/2023,N,$194.27,2.03%,21.2%,-2.2%
CTAS,Sell to Open,07/21/2023,36,$490.00,$9.95,$9.70,$10.20,9%,07/19/2023,Y,$492.38,2.02%,21.07%,-0.48%
DHI,Sell to Open,07/14/2023,29,$114.00,$2.33,$2.15,$2.50,7%,07/20/2023,N,$115.41,2.01%,26.26%,-1.22%
ABBV,Sell to Open,07/14/2023,29,$135.00,$2.74,$2.64,$2.83,14%,07/28/2023,N,$135.89,2.01%,26.24%,-0.65%
MAS,Sell to Open,07/21/2023,36,$55.00,$1.12,$1.10,$1.15,2%,07/27/2023,N,$56.02,2.01%,20.94%,-1.82%
KEYS,Sell to Open,07/21/2023,36,$165.00,$3.30,$3.20,$3.40,2%,08/17/2023,N,$165.41,2%,20.81%,-0.25%
LUV,Sell to Open,07/14/2023,29,$33.00,$0.68,$0.65,$0.71,6%,07/27/2023,N,$33.97,2%,26.09%,-2.86%
CNC,Sell to Open,07/14/2023,29,$65.00,$1.33,$1.10,$1.55,37%,07/28/2023,N,$66.12,2%,26.12%,-1.69%
AIG,Sell to Open,07/14/2023,29,$56.00,$1.12,$1.00,$1.25,7%,08/08/2023,N,$56.62,1.99%,25.9%,-1.1%
GOOGL,Sell to Open,07/14/2023,29,$123.00,$2.50,$2.33,$2.66,6%,07/25/2023,N,$125.09,1.99%,26%,-1.67%
CTRA,Sell to Open,07/14/2023,29,$24.50,$0.50,$0.45,$0.55,3%,08/02/2023,N,$25.08,1.99%,25.99%,-2.31%
FE,Sell to Open,07/21/2023,36,$39.00,$0.78,$0.75,$0.80,18%,08/01/2023,N,$39.11,1.98%,20.67%,-0.28%
BBY,Sell to Open,07/14/2023,29,$78.00,$1.56,$1.48,$1.64,0%,08/29/2023,N,$78.98,1.98%,25.75%,-1.24%
FDN,Sell to Open,07/21/2023,36,$162.00,$3.25,$3.00,$3.50,3%,,N,$164.55,1.98%,20.6%,-1.55%
AMP,Sell to Open,07/21/2023,36,$320.00,$6.40,$5.90,$6.90,1%,07/26/2023,N,$325.59,1.97%,20.5%,-1.72%
EBAY,Sell to Open,07/14/2023,29,$45.00,$0.90,$0.86,$0.94,4%,08/02/2023,N,$45.62,1.97%,25.72%,-1.36%
F,Sell to Open,07/14/2023,29,$14.00,$0.29,$0.27,$0.30,3%,07/27/2023,N,$14.45,1.97%,25.71%,-3.11%
EWZ,Sell to Open,07/14/2023,29,$32.00,$0.64,$0.61,$0.67,3%,,N,$32.66,1.96%,25.54%,-2.02%
UBS,Sell to Open,07/21/2023,36,$20.00,$0.40,$0.35,$0.45,7%,08/31/2023,N,$20.42,1.96%,20.43%,-2.06%
TTWO,Sell to Open,07/14/2023,29,$136.00,$2.70,$2.59,$2.80,3%,08/07/2023,N,$137.20,1.96%,25.61%,-0.87%
IDXX,Sell to Open,07/21/2023,36,$470.00,$9.45,$7.30,$11.60,5%,08/01/2023,N,$481.42,1.96%,20.47%,-2.37%
AMN,Sell to Open,07/21/2023,36,$105.00,$2.12,$2.00,$2.25,1%,08/03/2023,N,$108.26,1.96%,20.47%,-3.01%
BP,Sell to Open,07/14/2023,29,$35.00,$0.70,$0.66,$0.73,1%,08/01/2023,N,$35.38,1.96%,25.61%,-1.07%
DKS,Sell to Open,07/14/2023,29,$132.00,$2.65,$2.45,$2.85,1%,08/22/2023,N,$135.07,1.96%,25.58%,-2.27%
DD,Sell to Open,07/14/2023,29,$69.00,$1.35,$1.15,$1.55,3%,08/01/2023,N,$69.71,1.94%,25.24%,-1.02%
ULTA,Sell to Open,07/14/2023,29,$445.00,$8.75,$8.40,$9.10,14%,08/24/2023,N,$451.14,1.94%,25.28%,-1.36%
EW,Sell to Open,07/21/2023,36,$90.00,$1.78,$1.70,$1.85,5%,07/27/2023,N,$91.29,1.94%,20.28%,-1.41%
CARR,Sell to Open,07/21/2023,36,$45.00,$0.90,$0.80,$1.00,6%,07/27/2023,N,$46.54,1.93%,20.17%,-3.31%
GPC,Sell to Open,07/21/2023,36,$160.00,$3.12,$2.95,$3.30,13%,07/26/2023,N,$161.65,1.93%,20.16%,-1.02%
ESS,Sell to Open,07/21/2023,36,$230.00,$4.53,$2.15,$6.90,2%,07/25/2023,N,$234.80,1.93%,20.1%,-2.04%
MSFT,Sell to Open,07/14/2023,29,$345.00,$6.70,$6.60,$6.80,10%,07/25/2023,N,$348.10,1.92%,25.09%,-0.89%
MAR,Sell to Open,07/14/2023,29,$175.00,$3.40,$3.30,$3.50,0%,08/01/2023,N,$176.68,1.92%,25.09%,-0.95%
BKNG,Sell to Open,07/14/2023,29,"$2,630.00",$51.25,$46.30,$56.20,5%,08/02/2023,N,"$2,671.70",1.92%,25.01%,-1.56%
TRGP,Sell to Open,07/21/2023,36,$70.00,$1.38,$1.30,$1.45,5%,08/03/2023,N,$71.91,1.91%,19.94%,-2.66%
RS,Sell to Open,07/21/2023,36,$250.00,$4.90,$4.70,$5.10,1%,07/27/2023,N,$255.90,1.91%,19.97%,-2.31%
FAST,Sell to Open,07/21/2023,36,$55.00,$1.08,$1.00,$1.15,16%,07/13/2023,Y,$56.24,1.91%,19.93%,-2.2%
GD,Sell to Open,07/14/2023,29,$215.00,$4.15,$3.20,$5.10,4%,07/26/2023,N,$214.96,1.91%,24.92%,0.02%
IWO,Sell to Open,07/21/2023,36,$240.00,$4.60,$3.30,$5.90,12%,,N,$241.70,1.9%,19.85%,-0.7%
EWW,Sell to Open,07/21/2023,36,$64.00,$1.23,$1.15,$1.30,0%,,N,$64.34,1.9%,19.86%,-0.53%
GEHC,Sell to Open,07/14/2023,29,$78.00,$1.50,$1.40,$1.60,3%,07/25/2023,N,$79.10,1.9%,24.72%,-1.39%
PICK,Sell to Open,07/21/2023,36,$42.00,$0.80,$0.65,$0.95,2%,,N,$42.28,1.89%,19.73%,-0.66%
DPZ,Sell to Open,07/14/2023,29,$320.00,$6.15,$4.50,$7.80,6%,07/20/2023,N,$325.46,1.89%,24.63%,-1.68%
VGT,Sell to Open,07/21/2023,36,$440.00,$8.40,$7.90,$8.90,6%,,N,$443.39,1.89%,19.76%,-0.76%
BNS,Sell to Open,07/21/2023,36,$50.00,$0.95,$0.90,$1.00,0%,08/29/2023,N,$50.46,1.88%,19.63%,-0.91%
MIDD,Sell to Open,07/21/2023,36,$140.00,$2.72,$2.65,$2.80,10%,08/03/2023,N,$144.61,1.88%,19.65%,-3.19%
ANSS,Sell to Open,07/21/2023,36,$330.00,$6.30,$6.10,$6.50,3%,08/02/2023,N,$336.81,1.87%,19.51%,-2.02%
DOV,Sell to Open,07/21/2023,36,$145.00,$2.75,$2.65,$2.85,3%,07/20/2023,Y,$147.08,1.87%,19.5%,-1.41%
ECL,Sell to Open,07/21/2023,36,$180.00,$3.40,$2.80,$4.00,0%,08/01/2023,N,$181.69,1.87%,19.52%,-0.93%
SKT,Sell to Open,07/21/2023,36,$21.00,$0.40,$0.35,$0.45,1%,08/03/2023,N,$21.48,1.86%,19.42%,-2.23%
ITB,Sell to Open,07/14/2023,29,$80.00,$1.50,$1.40,$1.60,4%,,N,$80.81,1.86%,24.2%,-1%
HSBC,Sell to Open,07/14/2023,29,$39.00,$0.72,$0.60,$0.85,1%,08/01/2023,N,$39.05,1.86%,24.2%,-0.13%
CLX,Sell to Open,07/14/2023,29,$155.00,$2.90,$2.50,$3.30,3%,08/03/2023,N,$154.96,1.85%,24.06%,0.03%
TROW,Sell to Open,07/14/2023,29,$113.00,$2.12,$1.75,$2.50,11%,07/27/2023,N,$114.69,1.85%,24.15%,-1.47%
GRMN,Sell to Open,07/21/2023,36,$105.00,$1.95,$1.60,$2.30,4%,08/02/2023,N,$105.42,1.85%,19.29%,-0.4%
MTZ,Sell to Open,07/21/2023,36,$105.00,$2.02,$2.00,$2.05,10%,08/03/2023,N,$109.29,1.85%,19.32%,-3.93%
PEAK,Sell to Open,07/21/2023,36,$21.00,$0.62,$0.55,$0.70,12%,08/01/2023,N,$20.76,1.85%,19.34%,1.16%
SHEL,Sell to Open,07/14/2023,29,$60.00,$1.12,$1.05,$1.20,1%,07/27/2023,N,$60.68,1.85%,24.17%,-1.12%
BOTZ,Sell to Open,07/21/2023,36,$29.00,$0.55,$0.50,$0.60,9%,,N,$29.72,1.85%,19.3%,-2.42%
CACI,Sell to Open,07/21/2023,36,$320.00,$5.95,$4.10,$7.80,14%,08/09/2023,N,$322.91,1.84%,19.22%,-0.9%
BHP,Sell to Open,07/21/2023,36,$62.50,$1.17,$1.15,$1.20,0%,08/21/2023,N,$63.98,1.84%,19.15%,-2.31%
OHI,Sell to Open,07/21/2023,36,$31.00,$0.57,$0.50,$0.65,0%,07/31/2023,N,$31.19,1.84%,19.23%,-0.61%
IWN,Sell to Open,07/21/2023,36,$140.00,$2.60,$0.20,$5.00,26%,,N,$141.62,1.84%,19.15%,-1.14%
ISRG,Sell to Open,07/14/2023,29,$325.00,$6.05,$5.50,$6.60,15%,07/20/2023,N,$328.27,1.84%,24.02%,-1%
JPM,Sell to Open,07/14/2023,29,$141.00,$2.62,$2.53,$2.70,11%,07/14/2023,N,$143.09,1.83%,23.82%,-1.46%
PST,Sell to Open,07/21/2023,36,$22.00,$0.52,$0.45,$0.60,0%,,N,$21.88,1.83%,19.07%,0.57%
LYB,Sell to Open,07/21/2023,36,$90.00,$1.68,$1.60,$1.75,0%,07/28/2023,N,$91.77,1.83%,19.03%,-1.93%
XLY,Sell to Open,07/14/2023,29,$165.00,$3.06,$1.41,$4.70,7%,,N,$166.63,1.83%,23.9%,-0.98%
GE,Sell to Open,07/14/2023,29,$103.00,$1.92,$1.82,$2.02,5%,07/25/2023,N,$105.41,1.82%,23.74%,-2.29%
IQV,Sell to Open,07/21/2023,36,$210.00,$3.95,$3.20,$4.70,4%,07/20/2023,Y,$216.78,1.82%,19%,-3.13%
R,Sell to Open,07/21/2023,36,$80.00,$1.50,$1.40,$1.60,13%,07/26/2023,N,$82.63,1.82%,18.93%,-3.18%
DE,Sell to Open,07/14/2023,29,$400.00,$7.35,$6.95,$7.75,3%,08/18/2023,N,$406.52,1.81%,23.57%,-1.6%
STZ,Sell to Open,07/14/2023,29,$245.00,$4.50,$4.00,$5.00,29%,06/30/2023,Y,$249.19,1.81%,23.54%,-1.68%
TM,Sell to Open,07/21/2023,36,$165.00,$3.05,$3.00,$3.10,30%,08/03/2023,N,$168.18,1.81%,18.91%,-1.89%
FI,Sell to Open,07/14/2023,29,$120.00,$2.17,$2.05,$2.30,100%,07/25/2023,N,$120.35,1.81%,23.56%,-0.29%
FERG,Sell to Open,07/21/2023,36,$150.00,$2.75,$2.65,$2.85,0%,,N,$151.88,1.81%,18.88%,-1.24%
CI,Sell to Open,07/14/2023,29,$265.00,$4.85,$3.70,$6.00,25%,08/03/2023,N,$269.49,1.8%,23.46%,-1.67%
CHKP,Sell to Open,07/21/2023,36,$130.00,$2.35,$2.25,$2.45,4%,07/31/2023,N,$130.45,1.8%,18.79%,-0.34%
VUG,Sell to Open,07/21/2023,36,$280.00,$5.05,$4.60,$5.50,2%,,N,$281.67,1.79%,18.7%,-0.59%
IGV,Sell to Open,07/21/2023,36,$345.00,$6.25,$5.90,$6.60,4%,,N,$349.40,1.79%,18.65%,-1.26%
KKR,Sell to Open,07/14/2023,29,$57.00,$1.05,$0.85,$1.25,3%,08/01/2023,N,$58.61,1.79%,23.35%,-2.75%
VTWO,Sell to Open,07/21/2023,36,$75.00,$1.35,$1.10,$1.60,22%,,N,$75.92,1.78%,18.54%,-1.21%
CPB,Sell to Open,07/14/2023,29,$46.00,$0.82,$0.70,$0.95,17%,08/31/2023,N,$46.44,1.78%,23.16%,-0.95%
ROST,Sell to Open,07/14/2023,29,$107.00,$1.92,$1.80,$2.05,0%,08/17/2023,N,$107.88,1.78%,23.26%,-0.82%
REGN,Sell to Open,07/14/2023,29,$770.00,$13.85,$10.30,$17.40,15%,08/02/2023,N,$783.07,1.77%,23.06%,-1.67%
KRBN,Sell to Open,07/21/2023,36,$40.00,$0.72,$0.50,$0.95,0%,,N,$40.98,1.77%,18.45%,-2.39%
LLY,Sell to Open,07/14/2023,29,$450.00,$8.02,$7.60,$8.45,2%,08/08/2023,N,$453.93,1.77%,23.05%,-0.87%
LIN,Sell to Open,07/21/2023,36,$375.00,$6.65,$6.40,$6.90,0%,07/27/2023,N,$376.44,1.77%,18.42%,-0.38%
SCHG,Sell to Open,07/21/2023,36,$75.00,$1.70,$1.55,$1.85,1%,,N,$74.62,1.77%,18.45%,0.51%
MMM,Sell to Open,07/14/2023,29,$102.00,$1.84,$1.74,$1.94,18%,07/25/2023,N,$103.81,1.77%,23.11%,-1.74%
DFS,Sell to Open,07/14/2023,29,$115.00,$2.08,$1.90,$2.25,4%,07/19/2023,N,$117.26,1.77%,23.07%,-1.93%
FLEX,Sell to Open,07/21/2023,36,$26.00,$0.48,$0.45,$0.50,4%,08/02/2023,N,$26.85,1.77%,18.45%,-3.17%
MGA,Sell to Open,07/21/2023,36,$55.00,$1.00,$0.95,$1.05,0%,08/04/2023,N,$56.76,1.76%,18.37%,-3.1%
HIG,Sell to Open,07/21/2023,36,$70.00,$1.25,$1.20,$1.30,5%,07/27/2023,N,$71.06,1.76%,18.34%,-1.49%
KMI,Sell to Open,07/14/2023,29,$17.00,$0.30,$0.23,$0.37,6%,07/19/2023,N,$17.01,1.76%,22.99%,-0.06%
HII,Sell to Open,07/21/2023,36,$220.00,$5.25,$5.00,$5.50,6%,08/03/2023,N,$218.59,1.76%,18.32%,0.65%
DOW,Sell to Open,07/14/2023,29,$53.00,$0.94,$0.85,$1.03,5%,07/25/2023,N,$53.48,1.76%,22.91%,-0.9%
SKX,Sell to Open,07/21/2023,36,$50.00,$0.92,$0.85,$1.00,17%,07/25/2023,N,$52.57,1.76%,18.35%,-4.89%
CSGP,Sell to Open,07/21/2023,36,$85.00,$2.40,$2.30,$2.50,0%,07/25/2023,N,$84.07,1.75%,18.23%,1.11%
CB,Sell to Open,07/21/2023,36,$190.00,$3.35,$3.20,$3.50,14%,07/25/2023,N,$191.26,1.75%,18.27%,-0.66%
HACK,Sell to Open,07/21/2023,36,$51.00,$0.90,$0.70,$1.10,2%,,N,$51.41,1.75%,18.26%,-0.8%
BTI,Sell to Open,07/21/2023,36,$32.00,$0.57,$0.55,$0.60,13%,07/26/2023,N,$32.87,1.75%,18.24%,-2.65%
MDY,Sell to Open,07/21/2023,36,$470.00,$8.25,$7.50,$9.00,3%,,N,$472.72,1.75%,18.2%,-0.57%
AON,Sell to Open,07/21/2023,36,$330.00,$5.75,$5.50,$6.00,1%,07/28/2023,N,$331.06,1.74%,18.11%,-0.32%
ELV,Sell to Open,07/14/2023,29,$445.00,$7.85,$6.00,$9.70,23%,07/19/2023,N,$451.73,1.74%,22.65%,-1.49%
LSTR,Sell to Open,07/21/2023,36,$185.00,$3.28,$2.95,$3.60,4%,07/26/2023,N,$188.00,1.74%,18.17%,-1.6%
WTW,Sell to Open,07/21/2023,36,$230.00,$4.05,$3.50,$4.60,0%,07/27/2023,N,$232.67,1.74%,18.15%,-1.15%
PM,Sell to Open,07/14/2023,29,$94.00,$1.65,$1.50,$1.80,5%,07/20/2023,N,$94.73,1.74%,22.71%,-0.77%
CMCSA,Sell to Open,07/14/2023,29,$41.00,$0.72,$0.68,$0.75,0%,07/27/2023,N,$41.47,1.72%,22.48%,-1.13%
SBUX,Sell to Open,07/14/2023,29,$101.00,$1.74,$1.69,$1.80,0%,08/01/2023,N,$101.38,1.72%,22.44%,-0.37%
PCAR,Sell to Open,07/21/2023,36,$77.50,$1.35,$1.30,$1.40,23%,07/25/2023,N,$79.08,1.71%,17.8%,-2%
MCO,Sell to Open,07/21/2023,36,$350.00,$7.60,$7.40,$7.80,11%,07/26/2023,N,$348.31,1.7%,17.69%,0.49%
IWP,Sell to Open,07/21/2023,36,$95.00,$1.62,$1.40,$1.85,9%,,N,$95.75,1.7%,17.7%,-0.78%
CMG,Sell to Open,07/14/2023,29,"$2,035.00",$34.70,$30.90,$38.50,2%,07/26/2023,N,"$2,051.66",1.69%,22.05%,-0.81%
ORLY,Sell to Open,07/21/2023,36,$920.00,$15.65,$15.10,$16.20,10%,07/26/2023,N,$927.49,1.69%,17.6%,-0.81%
TMUS,Sell to Open,07/14/2023,29,$131.00,$2.24,$2.13,$2.35,23%,07/26/2023,N,$132.76,1.69%,21.99%,-1.33%
CDW,Sell to Open,07/21/2023,36,$175.00,$2.98,$2.25,$3.70,5%,08/02/2023,N,$178.20,1.67%,17.41%,-1.8%
VMC,Sell to Open,07/21/2023,36,$210.00,$4.55,$4.40,$4.70,3%,08/03/2023,N,$208.94,1.67%,17.42%,0.51%
WST,Sell to Open,07/21/2023,36,$350.00,$6.00,$4.00,$8.00,0%,07/27/2023,N,$359.80,1.67%,17.39%,-2.72%
NSC,Sell to Open,07/14/2023,29,$220.00,$3.70,$2.90,$4.50,9%,07/26/2023,N,$223.30,1.66%,21.6%,-1.48%
ADP,Sell to Open,07/14/2023,29,$220.00,$3.68,$2.95,$4.40,10%,07/26/2023,N,$220.97,1.66%,21.68%,-0.44%
GS,Sell to Open,07/14/2023,29,$335.00,$5.62,$5.30,$5.95,4%,07/19/2023,N,$339.74,1.66%,21.58%,-1.4%
AIZ,Sell to Open,07/21/2023,36,$125.00,$2.12,$2.00,$2.25,30%,08/01/2023,N,$128.75,1.65%,17.21%,-2.91%
DG,Sell to Open,07/14/2023,29,$160.00,$2.70,$2.55,$2.85,23%,08/31/2023,N,$163.68,1.65%,21.5%,-2.25%
NICE,Sell to Open,07/21/2023,36,$220.00,$3.75,$3.60,$3.90,8%,08/10/2023,N,$228.62,1.64%,17.11%,-3.77%
TD,Sell to Open,07/21/2023,36,$60.00,$1.00,$0.95,$1.05,0%,08/24/2023,N,$60.98,1.64%,17.1%,-1.61%
SYK,Sell to Open,07/21/2023,36,$290.00,$4.85,$4.60,$5.10,13%,07/25/2023,N,$295.65,1.64%,17.11%,-1.91%
HD,Sell to Open,07/14/2023,29,$300.00,$4.95,$4.80,$5.10,0%,08/15/2023,N,$302.02,1.64%,21.37%,-0.67%
LULU,Sell to Open,07/14/2023,29,$375.00,$6.22,$5.85,$6.60,2%,08/31/2023,N,$382.63,1.63%,21.21%,-1.99%
CM,Sell to Open,07/21/2023,36,$45.00,$1.82,$1.75,$1.90,0%,08/31/2023,N,$43.89,1.63%,16.99%,2.53%
IT,Sell to Open,07/21/2023,36,$350.00,$5.80,$5.50,$6.10,0%,08/01/2023,N,$356.19,1.63%,16.98%,-1.74%
XLF,Sell to Open,07/14/2023,29,$33.50,$0.55,$0.49,$0.61,2%,,N,$33.65,1.63%,21.31%,-0.45%
GWW,Sell to Open,07/21/2023,36,$730.00,$12.10,$9.80,$14.40,4%,07/27/2023,N,$743.89,1.63%,16.96%,-1.87%
MKL,Sell to Open,07/21/2023,36,"$1,320.00",$21.80,$16.80,$26.80,10%,08/01/2023,N,"$1,338.48",1.63%,16.99%,-1.38%
VB,Sell to Open,07/21/2023,36,$196.00,$3.22,$2.85,$3.60,4%,,N,$198.20,1.63%,16.97%,-1.11%
SLV,Sell to Open,07/14/2023,29,$21.50,$0.36,$0.35,$0.36,1%,,N,$21.94,1.62%,21.09%,-2.01%
QQQJ,Sell to Open,07/21/2023,36,$26.00,$0.42,$0.35,$0.50,6%,,N,$26.25,1.62%,16.88%,-0.95%
BMO,Sell to Open,07/21/2023,36,$90.00,$1.72,$1.65,$1.80,0%,08/29/2023,N,$89.72,1.61%,16.8%,0.31%
TXN,Sell to Open,07/14/2023,29,$175.00,$2.82,$2.67,$2.98,1%,07/25/2023,N,$178.09,1.59%,20.68%,-1.74%
BLK,Sell to Open,07/14/2023,29,$700.00,$11.30,$9.10,$13.50,8%,07/14/2023,N,$711.19,1.59%,20.71%,-1.57%
ED,Sell to Open,07/21/2023,36,$92.50,$1.48,$1.40,$1.55,0%,08/03/2023,N,$93.02,1.59%,16.54%,-0.56%
VBR,Sell to Open,07/21/2023,36,$163.00,$2.60,$2.25,$2.95,5%,,N,$164.75,1.58%,16.46%,-1.06%
TDG,Sell to Open,07/21/2023,36,$810.00,$12.95,$12.40,$13.50,1%,08/08/2023,N,$824.66,1.57%,16.38%,-1.78%
EWY,Sell to Open,07/21/2023,36,$66.00,$1.05,$0.95,$1.15,20%,,N,$67.04,1.57%,16.33%,-1.55%
VRNS,Sell to Open,07/21/2023,36,$25.00,$0.42,$0.35,$0.50,0%,07/31/2023,N,$27.13,1.57%,16.34%,-7.85%
PGR,Sell to Open,07/21/2023,36,$125.00,$2.00,$1.95,$2.05,14%,07/13/2023,Y,$128.36,1.56%,16.25%,-2.62%
EXP,Sell to Open,07/21/2023,36,$165.00,$2.65,$2.40,$2.90,1%,07/27/2023,N,$169.47,1.56%,16.31%,-2.64%
IJR,Sell to Open,07/21/2023,36,$98.00,$1.55,$1.45,$1.65,6%,,N,$99.10,1.56%,16.31%,-1.11%
KIE,Sell to Open,07/21/2023,36,$40.00,$0.62,$0.45,$0.80,4%,,N,$40.23,1.55%,16.2%,-0.57%
BMY,Sell to Open,07/14/2023,29,$64.00,$1.00,$0.93,$1.07,2%,07/27/2023,N,$64.67,1.55%,20.16%,-1.04%
TXT,Sell to Open,07/21/2023,36,$65.00,$1.02,$0.95,$1.10,0%,07/27/2023,N,$66.43,1.54%,16.09%,-2.15%
STE,Sell to Open,07/21/2023,36,$210.00,$3.28,$2.75,$3.80,7%,08/01/2023,N,$213.53,1.53%,15.99%,-1.65%
AXP,Sell to Open,07/14/2023,29,$170.00,$2.66,$2.50,$2.82,3%,07/21/2023,N,$173.81,1.53%,19.95%,-2.19%
EWG,Sell to Open,07/21/2023,36,$29.00,$0.51,$0.46,$0.56,0%,,N,$28.93,1.52%,15.86%,0.24%
ROP,Sell to Open,07/21/2023,36,$460.00,$7.00,$5.20,$8.80,3%,07/21/2023,N,$461.14,1.52%,15.83%,-0.25%
QQQE,Sell to Open,07/21/2023,36,$76.00,$1.18,$0.90,$1.45,7%,,N,$77.41,1.52%,15.83%,-1.82%
MA,Sell to Open,07/14/2023,29,$375.00,$5.72,$5.55,$5.90,4%,07/27/2023,N,$379.04,1.51%,19.69%,-1.07%
CAH,Sell to Open,07/14/2023,29,$88.00,$1.35,$1.15,$1.55,6%,08/10/2023,N,$89.16,1.51%,19.74%,-1.3%
PKG,Sell to Open,07/21/2023,36,$130.00,$2.00,$1.00,$3.00,11%,07/24/2023,N,$132.66,1.51%,15.72%,-2.01%
